image_name,x_coordinate,y_coordinate
IMG_PREPRO_001886.png,351.1502,332.1364
IMG_PREPRO_001887.png,292.4778,534.8095
IMG_PREPRO_001888.png,482.897,639.7292
IMG_PREPRO_001889.png,426.0673,545.9297
IMG_PREPRO_001890.png,569.7736,792.5909
IMG_PREPRO_001891.png,714.1515,537.7003
IMG_PREPRO_001892.png,577.2263,659.2809
IMG_PREPRO_001893.png,539.2731,369.9201
IMG_PREPRO_001894.png,731.1511,268.6855
IMG_PREPRO_001895.png,710.7275,714.9617
IMG_PREPRO_001896.png,743.9139,248.1855
IMG_PREPRO_001897.png,345.8902,594.6724
IMG_PREPRO_001898.png,205.9403,541.1822
IMG_PREPRO_001899.png,629.8604,683.148
IMG_PREPRO_001900.png,345.493,724.213
IMG_PREPRO_001901.png,274.9891,772.4217
IMG_PREPRO_001902.png,425.4881,775.8397
IMG_PREPRO_001903.png,624.6593,538.0426
IMG_PREPRO_001904.png,856.3285,333.2395
IMG_PREPRO_001905.png,240.8021,859.3143
IMG_PREPRO_001906.png,696.7973,578.8453
IMG_PREPRO_001907.png,488.4659,603.995
IMG_PREPRO_001908.png,713.4119,546.4002
IMG_PREPRO_001909.png,833.6788,456.4576
IMG_PREPRO_001910.png,423.6024,704.3048
IMG_PREPRO_001911.png,723.8147,666.7882
IMG_PREPRO_001912.png,532.9274,636.4108
IMG_PREPRO_001913.png,221.4884,285.7778
IMG_PREPRO_001914.png,845.1193,389.7449
IMG_PREPRO_001915.png,829.8213,181.1318
IMG_PREPRO_001916.png,725.8213,582.7345
IMG_PREPRO_001917.png,770.1178,512.5712
IMG_PREPRO_001918.png,767.6581,444.9996
IMG_PREPRO_001919.png,707.3529,721.649
IMG_PREPRO_001920.png,804.4133,810.7759
IMG_PREPRO_001921.png,768.6024,793.538
IMG_PREPRO_001922.png,653.1954,858.0218
IMG_PREPRO_001923.png,225.4071,189.8707
IMG_PREPRO_001924.png,387.5648,565.6904
IMG_PREPRO_001925.png,328.6806,836.2264
IMG_PREPRO_001926.png,776.0517,747.0684
IMG_PREPRO_001927.png,426.2158,554.7678
IMG_PREPRO_001928.png,364.1936,592.2532
IMG_PREPRO_001929.png,406.0013,586.6606
IMG_PREPRO_001930.png,511.7529,676.7223
IMG_PREPRO_001931.png,741.7132,214.3802
IMG_PREPRO_001932.png,357.5277,500.3012
IMG_PREPRO_001933.png,832.7619,720.9839
IMG_PREPRO_001934.png,849.4816,677.0088
IMG_PREPRO_001935.png,171.6651,589.8459
IMG_PREPRO_001936.png,443.8085,850.7265
IMG_PREPRO_001937.png,529.5339,513.1201
IMG_PREPRO_001938.png,391.9974,501.983
IMG_PREPRO_001939.png,615.6298,414.5755
IMG_PREPRO_001940.png,469.3136,569.1707
IMG_PREPRO_001941.png,774.8148,293.0916
IMG_PREPRO_001942.png,841.6348,738.3786
IMG_PREPRO_001943.png,337.1613,721.8087
IMG_PREPRO_001944.png,203.1614,476.315
IMG_PREPRO_001945.png,745.9425,563.3955
IMG_PREPRO_001946.png,633.8422,516.605
IMG_PREPRO_001947.png,689.2167,285.5614
IMG_PREPRO_001948.png,708.4262,173.9054
IMG_PREPRO_001949.png,787.3246,489.147
IMG_PREPRO_001950.png,755.8355,693.051
IMG_PREPRO_001951.png,318.1314,218.4703
IMG_PREPRO_001952.png,670.0441,624.3342
IMG_PREPRO_001953.png,782.0355,272.6468
IMG_PREPRO_001954.png,212.2053,774.1956
IMG_PREPRO_001955.png,753.7649,247.9341
IMG_PREPRO_002156.png,409.9333,697.3139
IMG_PREPRO_002157.png,185.6087,358.8878
IMG_PREPRO_002158.png,371.3961,665.3426
IMG_PREPRO_002159.png,577.5177,633.5522
IMG_PREPRO_002160.png,749.5097,816.6312
IMG_PREPRO_002161.png,402.9561,780.0092
IMG_PREPRO_002162.png,270.8033,659.9159
IMG_PREPRO_002163.png,737.5577,743.9787
IMG_PREPRO_002164.png,515.7499,785.6697
IMG_PREPRO_002165.png,563.1941,497.5697
IMG_PREPRO_002166.png,747.3331,848.8462
IMG_PREPRO_002167.png,368.9878,290.2041
IMG_PREPRO_002168.png,392.7988,425.3376
IMG_PREPRO_002169.png,587.6003,682.4417
IMG_PREPRO_002170.png,802.2943,451.4089
IMG_PREPRO_002171.png,589.1864,368.7663
IMG_PREPRO_002172.png,469.1906,203.3401
IMG_PREPRO_002173.png,306.8782,828.3601
IMG_PREPRO_002174.png,479.4942,222.8712
IMG_PREPRO_002175.png,685.8125,174.1205
IMG_PREPRO_002176.png,752.1528,321.3057
IMG_PREPRO_002177.png,482.6283,408.7974
IMG_PREPRO_002178.png,789.4738,330.3413
IMG_PREPRO_002179.png,178.8745,779.5852
IMG_PREPRO_002180.png,721.0375,617.1544
IMG_PREPRO_002181.png,306.9952,802.3964
IMG_PREPRO_002182.png,539.9133,673.0037
IMG_PREPRO_002183.png,394.6281,612.1736
IMG_PREPRO_002184.png,654.3688,670.4569
IMG_PREPRO_002185.png,641.3332,824.9543
IMG_PREPRO_002186.png,854.247,793.7832
IMG_PREPRO_002187.png,364.664,450.2438
IMG_PREPRO_002188.png,422.8754,614.9244
IMG_PREPRO_002189.png,680.6702,586.1768
IMG_PREPRO_002190.png,568.8477,328.7454
IMG_PREPRO_002191.png,525.6338,679.3076
IMG_PREPRO_002192.png,347.6442,521.7816
IMG_PREPRO_002193.png,331.4066,789.4437
IMG_PREPRO_002194.png,226.7927,682.327
IMG_PREPRO_002195.png,213.7237,738.2672
IMG_PREPRO_002196.png,821.7098,392.0543
IMG_PREPRO_002197.png,326.6952,601.0766
IMG_PREPRO_002198.png,583.4165,551.9613
IMG_PREPRO_002199.png,791.9808,236.4485
IMG_PREPRO_002200.png,391.8084,703.1048
IMG_PREPRO_002201.png,157.3685,247.3656
IMG_PREPRO_002202.png,637.4933,838.4787
IMG_PREPRO_002203.png,581.9767,755.066
IMG_PREPRO_002204.png,447.6624,261.291
IMG_PREPRO_002205.png,526.8659,577.0589
IMG_PREPRO_002206.png,678.8569,411.9478
IMG_PREPRO_002207.png,446.6776,208.1451
IMG_PREPRO_002208.png,513.353,211.5535
IMG_PREPRO_002209.png,474.1278,679.774
IMG_PREPRO_002210.png,681.9049,318.6089
IMG_PREPRO_002211.png,412.52,645.693
IMG_PREPRO_002212.png,798.4096,372.7559
IMG_PREPRO_002213.png,721.4418,225.4357
IMG_PREPRO_002214.png,317.5538,570.9801
IMG_PREPRO_002215.png,730.9769,741.8394
IMG_PREPRO_002216.png,311.5144,295.6602
IMG_PREPRO_002217.png,761.1394,546.5992
IMG_PREPRO_002218.png,734.377,265.3524
IMG_PREPRO_002219.png,682.2017,340.9098
IMG_PREPRO_002220.png,532.1852,608.7325
IMG_PREPRO_002221.png,762.7589,480.6793
IMG_PREPRO_002222.png,560.3033,246.3864
IMG_PREPRO_002223.png,354.7103,636.0303
IMG_PREPRO_002224.png,619.8408,793.1472
IMG_PREPRO_002225.png,598.4469,739.4549
IMG_PREPRO_002226.png,340.8419,268.8109
IMG_PREPRO_002227.png,226.0758,293.0231
IMG_PREPRO_002228.png,858.8591,756.0026
IMG_PREPRO_002229.png,278.3854,569.6967
IMG_PREPRO_002230.png,302.421,637.7499
IMG_PREPRO_002231.png,317.9678,740.0973
IMG_PREPRO_002232.png,564.9233,429.967
IMG_PREPRO_002233.png,818.9604,449.3124
IMG_PREPRO_002234.png,488.0076,814.0769
IMG_PREPRO_002235.png,742.1506,380.6919
IMG_PREPRO_002236.png,226.9954,170.7269
IMG_PREPRO_002237.png,541.1815,257.0277
IMG_PREPRO_002238.png,499.2085,585.2104
IMG_PREPRO_002239.png,712.6492,545.6024
IMG_PREPRO_002240.png,363.218,831.7079
IMG_PREPRO_002241.png,284.2356,788.8538
IMG_PREPRO_002242.png,390.9578,182.1889
IMG_PREPRO_002243.png,644.1282,604.1829
IMG_PREPRO_002244.png,281.4384,801.2215
IMG_PREPRO_002245.png,833.2457,230.0415
IMG_PREPRO_002246.png,632.0312,462.2408
IMG_PREPRO_002247.png,381.5965,457.6875
IMG_PREPRO_002248.png,752.7481,485.0767
IMG_PREPRO_002249.png,839.7715,862.4582
IMG_PREPRO_002250.png,844.9649,592.6644
IMG_PREPRO_002251.png,227.9619,668.5795
IMG_PREPRO_002252.png,245.8323,480.7196
IMG_PREPRO_002253.png,628.5525,524.3342
IMG_PREPRO_002254.png,390.8621,389.6714
IMG_PREPRO_002255.png,836.084,201.7203
IMG_PREPRO_002256.png,461.2934,843.9027
IMG_PREPRO_002257.png,223.6238,421.8177
IMG_PREPRO_002258.png,691.1256,733.2166
IMG_PREPRO_002259.png,429.2191,192.7298
IMG_PREPRO_002260.png,253.5798,175.6626
IMG_PREPRO_002261.png,359.3067,343.8151
IMG_PREPRO_002262.png,158.0179,268.322
IMG_PREPRO_002263.png,684.2401,802.2074
IMG_PREPRO_002264.png,524.7052,224.9985
IMG_PREPRO_002265.png,744.4648,826.7376
IMG_PREPRO_002266.png,215.5884,235.3294
IMG_PREPRO_002267.png,200.5944,758.2223
IMG_PREPRO_002268.png,355.7266,550.905
IMG_PREPRO_002269.png,847.9328,714.9432
IMG_PREPRO_002270.png,503.7192,766.3183
IMG_PREPRO_002271.png,210.0532,695.3092
IMG_PREPRO_002272.png,217.8455,841.8129
IMG_PREPRO_002273.png,861.5477,400.0251
IMG_PREPRO_002274.png,212.3406,834.0877
IMG_PREPRO_002275.png,555.3188,341.7827
IMG_PREPRO_002276.png,579.9339,368.3935
IMG_PREPRO_002277.png,703.597,440.9589
IMG_PREPRO_002278.png,382.4805,853.9291
IMG_PREPRO_002279.png,442.3584,766.9462
IMG_PREPRO_002280.png,414.176,754.5565
IMG_PREPRO_002281.png,384.5065,562.8664
IMG_PREPRO_002282.png,743.8936,746.7705
IMG_PREPRO_002283.png,269.1088,283.7527
IMG_PREPRO_002284.png,379.108,350.0414
IMG_PREPRO_002285.png,229.0894,688.8666
IMG_PREPRO_002286.png,418.4386,340.63
IMG_PREPRO_002287.png,531.3727,436.566
IMG_PREPRO_002288.png,238.4259,252.9517
IMG_PREPRO_002289.png,713.2699,385.4755
IMG_PREPRO_002290.png,212.7263,488.8594
IMG_PREPRO_002291.png,418.6156,525.5746
IMG_PREPRO_002292.png,485.4182,503.2596
IMG_PREPRO_002293.png,465.2976,762.5914
IMG_PREPRO_002294.png,312.5561,279.9681
IMG_PREPRO_002295.png,368.3912,732.0144
IMG_PREPRO_002296.png,156.6968,225.6366
IMG_PREPRO_002297.png,549.3022,863.4882
IMG_PREPRO_002298.png,393.7556,729.6476
IMG_PREPRO_002299.png,710.4449,613.7835
IMG_PREPRO_002300.png,700.6403,175.7554
IMG_PREPRO_002301.png,236.2634,636.9084
IMG_PREPRO_002302.png,249.9737,249.5365
IMG_PREPRO_002303.png,621.0643,308.9697
IMG_PREPRO_002304.png,226.7773,222.149
IMG_PREPRO_002305.png,292.1396,529.788
IMG_PREPRO_002306.png,297.7303,299.5544
IMG_PREPRO_002307.png,843.3594,280.9186
IMG_PREPRO_002308.png,718.753,792.9519
IMG_PREPRO_002309.png,584.7198,641.7502
IMG_PREPRO_002310.png,822.4313,420.4202
IMG_PREPRO_002311.png,260.1026,850.2866
IMG_PREPRO_002312.png,198.7366,432.293
IMG_PREPRO_002313.png,693.6476,595.4635
IMG_PREPRO_002314.png,640.6955,501.5284
IMG_PREPRO_002315.png,364.5702,492.4541
IMG_PREPRO_002316.png,708.2634,339.5088
IMG_PREPRO_002317.png,231.4559,773.6523
IMG_PREPRO_002318.png,286.313,203.324
IMG_PREPRO_002319.png,171.6054,756.2847
IMG_PREPRO_002320.png,862.9651,734.5477
IMG_PREPRO_002321.png,249.6378,561.1177
IMG_PREPRO_002322.png,626.6187,245.3049
IMG_PREPRO_002323.png,514.0056,816.7774
IMG_PREPRO_002324.png,362.3246,359.0807
IMG_PREPRO_002325.png,251.2312,271.7503
IMG_PREPRO_002326.png,790.808,269.2437
IMG_PREPRO_002327.png,484.1516,354.755
IMG_PREPRO_002328.png,357.8931,591.1757
IMG_PREPRO_002329.png,385.8891,784.2919
IMG_PREPRO_002330.png,727.2395,826.3826
IMG_PREPRO_002331.png,180.8883,437.7792
IMG_PREPRO_002332.png,177.7552,601.0553
IMG_PREPRO_002333.png,318.4581,323.328
IMG_PREPRO_002334.png,435.9107,632.991
IMG_PREPRO_002335.png,612.0428,231.3327
IMG_PREPRO_002336.png,760.371,592.6805
IMG_PREPRO_002337.png,405.8327,806.3312
IMG_PREPRO_002338.png,474.2526,534.6607
IMG_PREPRO_002339.png,425.4167,712.2018
IMG_PREPRO_002340.png,577.1707,863.6141
IMG_PREPRO_002341.png,360.8708,841.23
IMG_PREPRO_002342.png,505.3175,778.4769
IMG_PREPRO_002343.png,485.5729,177.4471
IMG_PREPRO_002344.png,457.3874,424.2384
IMG_PREPRO_002345.png,359.643,671.862
IMG_PREPRO_002346.png,851.8368,267.4664
IMG_PREPRO_002347.png,723.2466,282.3435
IMG_PREPRO_002348.png,782.4095,289.8077
IMG_PREPRO_002349.png,632.4957,726.8317
IMG_PREPRO_002350.png,769.0944,858.404
IMG_PREPRO_002351.png,743.6574,606.7669
IMG_PREPRO_002352.png,864.5685,586.2616
IMG_PREPRO_002353.png,626.4386,269.5186
IMG_PREPRO_002354.png,550.0215,329.9578
IMG_PREPRO_002355.png,481.1491,464.9761
IMG_PREPRO_002356.png,704.1886,329.4391
IMG_PREPRO_002357.png,228.3157,514.3189
IMG_PREPRO_002358.png,558.5267,373.0233
IMG_PREPRO_002359.png,334.8638,510.4494
IMG_PREPRO_002360.png,298.4691,625.8515
IMG_PREPRO_002361.png,668.9263,798.1487
IMG_PREPRO_002362.png,634.467,273.9424
IMG_PREPRO_002363.png,826.8598,291.6315
IMG_PREPRO_002364.png,661.108,393.85
IMG_PREPRO_002365.png,203.9506,176.0006
IMG_PREPRO_002366.png,835.2475,259.8973
IMG_PREPRO_002367.png,529.7949,721.1963
IMG_PREPRO_002368.png,796.5123,856.3336
IMG_PREPRO_002369.png,725.2672,373.9951
IMG_PREPRO_002370.png,793.6483,817.6944
IMG_PREPRO_002371.png,558.7431,799.4881
IMG_PREPRO_002372.png,261.8762,698.7353
IMG_PREPRO_002373.png,673.7687,449.2419
IMG_PREPRO_002374.png,742.9863,204.939
IMG_PREPRO_002375.png,740.6425,588.8572
IMG_PREPRO_002376.png,703.6361,296.029
IMG_PREPRO_002377.png,579.8189,631.0957
IMG_PREPRO_002378.png,532.4423,740.2876
IMG_PREPRO_002379.png,549.0133,747.6849
IMG_PREPRO_002380.png,706.9886,449.4418
IMG_PREPRO_002381.png,329.385,667.5632
IMG_PREPRO_002382.png,638.145,492.4201
IMG_PREPRO_002383.png,603.9384,831.5443
IMG_PREPRO_002384.png,468.3774,224.1588
IMG_PREPRO_002385.png,690.3808,394.3018
IMG_PREPRO_002386.png,535.876,621.3582
IMG_PREPRO_002387.png,311.6917,779.8557
IMG_PREPRO_002388.png,225.268,323.2622
IMG_PREPRO_002389.png,811.9478,672.6336
IMG_PREPRO_002390.png,293.0318,744.333
IMG_PREPRO_002391.png,349.4044,859.7805
IMG_PREPRO_002392.png,458.166,233.3765
IMG_PREPRO_002393.png,785.5194,350.0945
IMG_PREPRO_002394.png,214.2261,494.9301
IMG_PREPRO_002395.png,248.5789,385.8589
IMG_PREPRO_002396.png,287.5313,394.1538
IMG_PREPRO_002397.png,627.0762,438.2017
IMG_PREPRO_002398.png,671.6183,210.6247
IMG_PREPRO_002399.png,230.6569,446.3799
IMG_PREPRO_002400.png,857.634,834.595
IMG_PREPRO_002401.png,404.1059,420.1348
IMG_PREPRO_002402.png,189.2672,204.744
IMG_PREPRO_002403.png,593.8947,493.425
IMG_PREPRO_002404.png,695.7689,547.3258
IMG_PREPRO_002405.png,813.3141,463.7846
IMG_PREPRO_002406.png,470.0316,184.2855
IMG_PREPRO_002407.png,238.1886,204.2242
IMG_PREPRO_002408.png,692.9381,432.3132
IMG_PREPRO_002409.png,751.0307,716.1867
IMG_PREPRO_002410.png,805.0198,566.4822
IMG_PREPRO_002411.png,328.5777,333.1407
IMG_PREPRO_002412.png,632.6252,211.4734
IMG_PREPRO_002413.png,670.7749,656.9097
IMG_PREPRO_002414.png,736.4463,837.8381
IMG_PREPRO_002415.png,341.5674,203.4268
IMG_PREPRO_002416.png,777.1369,712.9172
IMG_PREPRO_002417.png,556.4461,411.5956
IMG_PREPRO_002418.png,636.8636,763.988
IMG_PREPRO_002419.png,420.1349,710.1315
IMG_PREPRO_002420.png,855.1244,361.2524
IMG_PREPRO_002421.png,294.0378,796.5048
IMG_PREPRO_002422.png,529.4881,317.6767
IMG_PREPRO_002423.png,270.8012,530.373
IMG_PREPRO_002424.png,401.6803,362.3845
IMG_PREPRO_002425.png,459.0923,773.8987
IMG_PREPRO_002426.png,273.1223,460.6602
IMG_PREPRO_002427.png,615.0823,198.4907
IMG_PREPRO_002428.png,333.4051,270.2745
IMG_PREPRO_002429.png,634.7839,270.057
IMG_PREPRO_002430.png,828.4457,632.573
IMG_PREPRO_002431.png,610.5999,653.4082
IMG_PREPRO_002432.png,493.3956,373.3095
IMG_PREPRO_002433.png,433.947,589.2496
IMG_PREPRO_002434.png,635.6239,415.4514
IMG_PREPRO_002435.png,496.4333,776.1808
IMG_PREPRO_002436.png,176.6664,812.9245
IMG_PREPRO_002437.png,701.4019,745.6799
IMG_PREPRO_002438.png,515.3978,668.0018
IMG_PREPRO_002439.png,447.1691,177.6691
IMG_PREPRO_002440.png,703.8413,185.6326
IMG_PREPRO_002441.png,197.1398,507.3097
IMG_PREPRO_002442.png,563.7151,675.3269
IMG_PREPRO_002443.png,746.423,731.5088
IMG_PREPRO_002444.png,680.2782,743.091
IMG_PREPRO_002445.png,613.3763,549.4985
IMG_PREPRO_002446.png,259.1902,841.7553
IMG_PREPRO_002447.png,764.775,485.3837
IMG_PREPRO_002448.png,577.6545,275.7054
IMG_PREPRO_002449.png,662.9531,801.8996
IMG_PREPRO_002450.png,683.3763,487.1207
IMG_PREPRO_002451.png,263.1291,857.3572
IMG_PREPRO_002452.png,205.9879,464.4957
IMG_PREPRO_002453.png,416.0416,741.7192
IMG_PREPRO_002454.png,710.7851,434.0543
IMG_PREPRO_002455.png,750.2881,425.6175
IMG_PREPRO_002456.png,319.1886,562.0359
IMG_PREPRO_002457.png,442.9327,337.5701
IMG_PREPRO_002458.png,398.4186,370.3161
IMG_PREPRO_002459.png,689.9109,367.1305
IMG_PREPRO_002460.png,295.791,546.9821
IMG_PREPRO_002461.png,753.6927,799.6719
IMG_PREPRO_002462.png,663.2564,760.4765
IMG_PREPRO_002463.png,184.7281,666.1171
IMG_PREPRO_002464.png,559.115,398.718
IMG_PREPRO_002465.png,785.1842,527.023
IMG_PREPRO_002466.png,298.2224,365.5494
IMG_PREPRO_002467.png,361.187,448.226
IMG_PREPRO_002468.png,336.2121,579.4918
IMG_PREPRO_002469.png,773.9337,285.828
IMG_PREPRO_002470.png,364.8215,578.1957
IMG_PREPRO_002471.png,742.6915,574.6619
IMG_PREPRO_002472.png,163.4689,562.209
IMG_PREPRO_002473.png,246.6821,413.6922
IMG_PREPRO_002474.png,342.3763,264.0455
IMG_PREPRO_002475.png,594.3478,390.3265
IMG_PREPRO_002476.png,407.7318,460.3219
IMG_PREPRO_002477.png,442.5141,773.9406
IMG_PREPRO_002478.png,524.649,576.2133
IMG_PREPRO_002479.png,556.4503,845.7997
IMG_PREPRO_002480.png,452.1402,817.6292
IMG_PREPRO_002481.png,700.573,222.1475
IMG_PREPRO_002482.png,277.6121,705.217
IMG_PREPRO_002483.png,596.8193,767.7115
IMG_PREPRO_002484.png,687.7364,852.6524
IMG_PREPRO_002485.png,261.8359,334.383
IMG_PREPRO_002486.png,851.7057,740.163
IMG_PREPRO_002487.png,355.251,325.1307
IMG_PREPRO_002488.png,656.9035,753.4568
IMG_PREPRO_002489.png,508.9481,575.9211
IMG_PREPRO_002490.png,516.8411,646.0619
IMG_PREPRO_002491.png,393.753,725.6755
IMG_PREPRO_002492.png,516.831,197.4723
IMG_PREPRO_002493.png,556.6075,731.4879
IMG_PREPRO_002494.png,488.5137,586.671
IMG_PREPRO_002495.png,248.341,707.0373
IMG_PREPRO_002496.png,242.9994,584.1966
IMG_PREPRO_002497.png,802.8767,841.9991
IMG_PREPRO_002498.png,292.2671,384.6189
IMG_PREPRO_002499.png,571.1354,540.6199
IMG_PREPRO_002500.png,638.1586,274.5121
IMG_PREPRO_002501.png,167.4908,331.7868
IMG_PREPRO_002502.png,815.6301,695.1176
IMG_PREPRO_002503.png,776.9518,603.6578
IMG_PREPRO_002504.png,598.2226,440.4924
IMG_PREPRO_002505.png,304.8522,561.5785
IMG_PREPRO_002506.png,679.3319,289.9846
IMG_PREPRO_002507.png,331.9157,443.9747
IMG_PREPRO_002508.png,453.6596,182.0218
IMG_PREPRO_002509.png,279.5886,316.376
IMG_PREPRO_002510.png,831.2209,213.4123
IMG_PREPRO_002511.png,341.7885,819.5822
IMG_PREPRO_002512.png,258.4324,431.9309
IMG_PREPRO_002513.png,253.3293,299.7001
IMG_PREPRO_002514.png,409.7988,677.3959
IMG_PREPRO_002515.png,628.5816,162.709
IMG_PREPRO_002516.png,160.7955,705.0969
IMG_PREPRO_002517.png,771.813,580.8051
IMG_PREPRO_002518.png,635.965,265.0768
IMG_PREPRO_002519.png,685.1624,590.0826
IMG_PREPRO_002520.png,335.9428,267.8447
IMG_PREPRO_002521.png,561.2218,323.1023
IMG_PREPRO_002522.png,505.0697,192.9007
IMG_PREPRO_002523.png,466.0208,394.191
IMG_PREPRO_002524.png,713.8446,493.7626
IMG_PREPRO_002525.png,711.4991,187.7807
IMG_PREPRO_002526.png,252.577,375.8741
IMG_PREPRO_002527.png,331.236,697.9268
IMG_PREPRO_002528.png,288.5868,577.0231
IMG_PREPRO_002529.png,191.83,419.4264
IMG_PREPRO_002530.png,367.6288,457.8492
IMG_PREPRO_002531.png,330.3819,782.0378
IMG_PREPRO_002532.png,155.8534,717.6783
IMG_PREPRO_002533.png,625.4271,266.4515
IMG_PREPRO_002534.png,430.0994,354.0313
IMG_PREPRO_002535.png,774.9092,844.3548
IMG_PREPRO_002536.png,757.9619,353.6651
IMG_PREPRO_002537.png,389.0599,249.6007
IMG_PREPRO_002538.png,836.3007,782.8885
IMG_PREPRO_002539.png,161.1021,807.7833
IMG_PREPRO_002540.png,692.2573,375.0738
IMG_PREPRO_002541.png,821.9911,182.6666
IMG_PREPRO_002542.png,833.6667,619.5042
IMG_PREPRO_002543.png,246.8592,404.4708
IMG_PREPRO_002544.png,684.9433,236.2306
IMG_PREPRO_002545.png,599.8998,360.5493
IMG_PREPRO_002546.png,288.3375,321.75
IMG_PREPRO_002547.png,270.2641,831.0375
IMG_PREPRO_002548.png,370.8111,648.6619
IMG_PREPRO_002549.png,788.5776,549.9805
IMG_PREPRO_002550.png,581.1626,276.4801
IMG_PREPRO_002551.png,797.8293,327.3073
IMG_PREPRO_002552.png,618.9826,211.4211
IMG_PREPRO_002553.png,395.3611,312.6605
IMG_PREPRO_002554.png,591.0286,234.6528
IMG_PREPRO_002555.png,514.7522,661.5303
IMG_PREPRO_002556.png,823.9899,813.4224
IMG_PREPRO_002557.png,269.6366,734.2307
IMG_PREPRO_002558.png,684.1057,586.0937
IMG_PREPRO_002559.png,531.0625,849.2491
IMG_PREPRO_002560.png,261.7475,781.3581
IMG_PREPRO_002561.png,727.4431,424.7043
IMG_PREPRO_002562.png,600.7981,266.6908
IMG_PREPRO_002563.png,286.9241,650.9211
IMG_PREPRO_002564.png,712.8268,251.5837
IMG_PREPRO_002565.png,299.8945,584.0636
IMG_PREPRO_002566.png,559.2638,402.5041
IMG_PREPRO_002567.png,719.1907,413.7804
IMG_PREPRO_002568.png,173.4743,805.1118
IMG_PREPRO_002569.png,654.1388,353.6884
IMG_PREPRO_002570.png,751.6161,492.2561
IMG_PREPRO_002571.png,830.9705,408.8289
IMG_PREPRO_002572.png,863.1285,341.0692
IMG_PREPRO_002573.png,218.3399,230.3196
IMG_PREPRO_002574.png,388.9082,275.2934
IMG_PREPRO_002575.png,731.7715,763.4919
IMG_PREPRO_002576.png,164.6762,377.4974
IMG_PREPRO_002577.png,601.2653,427.7708
IMG_PREPRO_002578.png,447.0878,334.1702
IMG_PREPRO_002579.png,791.4999,599.0481
IMG_PREPRO_002580.png,644.8239,298.4961
IMG_PREPRO_002581.png,655.968,381.2678
IMG_PREPRO_002582.png,593.7855,269.6012
IMG_PREPRO_002583.png,372.6165,626.2936
IMG_PREPRO_002584.png,336.2416,581.6404
IMG_PREPRO_002585.png,747.0564,369.2229
IMG_PREPRO_002586.png,441.1854,545.5642
IMG_PREPRO_002587.png,806.7174,707.2785
IMG_PREPRO_002588.png,848.0893,491.9917
IMG_PREPRO_002589.png,274.5349,258.3889
IMG_PREPRO_002590.png,493.5864,382.0493
IMG_PREPRO_002591.png,582.0537,225.6527
IMG_PREPRO_002592.png,358.3328,743.0828
IMG_PREPRO_002593.png,198.0566,472.2192
IMG_PREPRO_002594.png,409.1131,395.5262
IMG_PREPRO_002595.png,373.2825,740.9503
IMG_PREPRO_002596.png,315.8271,338.3739
IMG_PREPRO_002597.png,288.1412,553.1118
IMG_PREPRO_002598.png,288.1618,752.4169
IMG_PREPRO_002599.png,857.7665,771.2542
IMG_PREPRO_002600.png,499.3026,680.9997
IMG_PREPRO_002601.png,410.5149,780.8116
IMG_PREPRO_002602.png,788.5159,171.8037
IMG_PREPRO_002603.png,260.817,274.0978
IMG_PREPRO_002604.png,473.8713,518.6034
IMG_PREPRO_002605.png,158.8912,623.2289
IMG_PREPRO_002606.png,294.2671,189.5217
IMG_PREPRO_002607.png,412.961,844.7008
IMG_PREPRO_002608.png,162.7721,485.4749
IMG_PREPRO_002609.png,576.4544,450.7457
IMG_PREPRO_002610.png,674.5971,211.7189
IMG_PREPRO_002611.png,650.8494,864.7493
IMG_PREPRO_002612.png,829.0583,503.7215
IMG_PREPRO_002613.png,710.3571,683.3706
IMG_PREPRO_002614.png,181.7665,299.4418
IMG_PREPRO_002615.png,314.6325,670.4824
IMG_PREPRO_002616.png,226.0521,618.9263
IMG_PREPRO_002617.png,330.3466,666.8092
IMG_PREPRO_002618.png,356.2649,178.3651
IMG_PREPRO_002619.png,398.237,738.3938
IMG_PREPRO_002620.png,452.7408,723.189
IMG_PREPRO_002621.png,444.6015,614.5193
IMG_PREPRO_002622.png,722.2656,595.0139
IMG_PREPRO_002623.png,512.7233,350.818
IMG_PREPRO_002624.png,709.2398,424.2025
IMG_PREPRO_002625.png,205.3098,580.7873
IMG_PREPRO_002626.png,511.8134,738.033
IMG_PREPRO_002627.png,191.4343,178.5352
IMG_PREPRO_002628.png,380.3337,432.6444
IMG_PREPRO_002629.png,273.1925,854.6948
IMG_PREPRO_002630.png,760.6648,687.8115
IMG_PREPRO_002631.png,635.3957,662.2238
IMG_PREPRO_002632.png,446.982,390.9902
IMG_PREPRO_002633.png,497.9361,213.9571
IMG_PREPRO_002634.png,320.5084,785.6553
IMG_PREPRO_002635.png,670.639,180.9734
IMG_PREPRO_002636.png,653.498,210.4717
IMG_PREPRO_002637.png,569.9973,412.7745
IMG_PREPRO_002638.png,756.2611,206.6117
IMG_PREPRO_002639.png,805.0466,582.8849
IMG_PREPRO_002640.png,712.4298,792.803
IMG_PREPRO_002641.png,607.6191,383.9664
IMG_PREPRO_002642.png,491.4422,573.0075
IMG_PREPRO_002643.png,212.0633,391.6721
IMG_PREPRO_002644.png,258.2176,333.4717
IMG_PREPRO_002645.png,344.7281,469.3592
IMG_PREPRO_002646.png,740.7463,683.6066
IMG_PREPRO_002647.png,482.7703,224.6163
IMG_PREPRO_002648.png,755.4632,588.3244
